window_id,vibration_mean,vibration_std,vibration_rms,vibration_peak,vibration_peak_to_peak,vibration_variance,vibration_kurtosis,vibration_skewness,vibration_crest_factor,vibration_dominant_frequency,vibration_dominant_frequency_amplitude,temperature_mean,temperature_std,temperature_min,temperature_max,temperature_range,temperature_trend,current_mean,current_std,current_min,current_max,current_rms,current_range,rpm_mean,rpm_std,rpm_min,rpm_max,rpm_range,machine_id,label
W005,0.9030183979036494,0.31117924034023337,0.95513074841678,1.4554113986679011,0.9323439621628998,0.09683251961872472,-0.8193136823468241,0.5934816454258419,1.523782373335152,40.0,0.11398953886956065,40.610700747774565,0.5704905965676154,39.91879954935954,41.73359025030577,1.8147907009462259,-0.08634664722643352,5.0294393430335385,0.277440282545828,4.527523677220515,5.373399074221556,5.037085786010869,0.8458753970010413,1405.3695327848397,27.518278805606567,1357.7932622171597,1445.7016388323261,87.90837661516639,M006,0
W006,1.006027239286956,0.2413819821050741,1.0345801406717166,1.3901147436388106,0.8856505373571683,0.05826526128497432,-0.057101564801856686,-0.2316785483081459,1.3436510996009048,10.0,0.11646748068942417,38.98026119035124,0.848799424679348,38.118932378129564,40.96742935344946,2.8484969753198968,-0.08999353698530475,5.085020589462137,0.25876524905739656,4.572786216141222,5.413395458434845,5.091600323019629,0.8406092422936231,1402.8852005359659,26.126429548792803,1358.132280112469,1447.4482730721752,89.31599295970614,M006,0
W007,0.7941682601606977,0.2564503367956315,0.8345477821486691,1.2638651279306519,0.7014165049968503,0.06576677524259283,-1.1257950160238417,0.7328993845047618,1.5144311146290996,30.0,0.10952492864651175,39.87402952405539,0.8161308225012781,38.02831365433656,40.87854037217103,2.850226717834474,-0.01700682026861923,5.0296616319607725,0.24876658334528715,4.53578626514839,5.37287694513485,5.0358098598941945,0.8370906799864599,1406.4609203052435,32.46173645353092,1357.7233851646552,1446.1775402834019,88.45415511874671,M006,0
W008,1.0297635383889154,0.31265919037443257,1.0761824725950777,1.475375889150636,0.8790825004962336,0.09775576932559568,-1.3265584115938478,-0.11089726961178205,1.370934694367354,30.0,0.15032153630205258,40.40878613101967,1.167361927669224,38.09070098980707,41.68910593478201,3.598404944974945,0.18668770554217093,5.181353102825776,0.2590789226323247,4.698607993329701,5.472268149933916,5.187826314008077,0.7736601566042145,1393.6993601589409,28.710137753779044,1352.6380177884705,1433.3716022367246,80.73358444825408,M006,0
W009,0.9228204016579274,0.2644303362117461,0.9599587993373234,1.4643365997627316,0.9058617917799936,0.06992340270905709,-0.453031118070534,0.36827786177178123,1.5254160915797523,40.0,0.15344767388456695,40.334238594406514,1.1083110701998011,38.0960045872067,41.68067250078939,3.5846679135826918,-0.22717325778152425,5.131950938322286,0.3239157675932468,4.506302150012417,5.468036919764214,5.142163149671792,0.9617347697517964,1393.8825390035945,27.243803609125603,1354.539494755905,1436.7383462374135,82.19885148150843,M006,0
W000,0.999126839102234,0.31029224690882484,1.0462006113103492,1.4660871461541212,0.8279030058862527,0.09628127849172712,-1.509322410606812,0.29391638940223386,1.4013441880117723,10.0,0.14768539783257348,39.848326396904056,1.2614112945516678,38.29327369999222,41.74311199431776,3.449838294325538,0.21626643717206523,5.005864509952664,0.29936575303275154,4.563505151364677,5.350310269807171,5.014808006902408,0.7868051184424933,1383.8568757502394,14.202573978673641,1365.4915582178446,1414.9316454085706,49.44008719072599,M007,0
W001,0.9565762936424148,0.22002882361379192,0.981555341679484,1.328827668972785,0.713726553375338,0.048412683220869154,-1.0019683612101518,0.3755868045463426,1.3537980107154253,10.0,0.1266607384345536,40.11655519136832,1.0823089414639484,38.58761876779313,41.71200843367683,3.1243896658836974,0.1899947351681657,5.018204594756103,0.2898728323956694,4.500753684340733,5.479177362602727,5.026569766132004,0.9784236782619944,1401.7278923828526,26.14739675632013,1361.6444355090434,1440.3376940298563,78.69325852081283,M007,0
W002,0.9438166453766815,0.3049073674707182,0.9918459370426519,1.484745320217735,0.9818433810508603,0.09296850273792359,-1.113817566155716,0.24318384436805818,1.4969515574613754,30.0,0.16121926221779098,40.04758249326941,1.2761694507305847,38.16554566133525,41.89356545797561,3.7280197966403605,0.08577902530130048,4.978667572248499,0.25103126600482334,4.5945811199171365,5.372984373056422,4.984992225818486,0.7784032531392855,1391.8479899943195,38.66042493705197,1351.9956504919307,1449.4999383994193,97.50428790748856,M007,0
W003,0.9516122415980653,0.3774686967772784,1.0237423872273883,1.4281095086264646,0.9171031702115421,0.14248261704673695,-1.8222408643416748,0.046288194199161345,1.3949891363727038,20.0,0.22654015359965665,39.71637895546677,1.0388935542743984,38.149985800951136,41.30170589958171,3.1517200986305767,-0.06741006298140467,4.989850549911493,0.3125269004131805,4.586891296425135,5.481206276230361,4.999628143565668,0.8943149798052259,1403.2096174843116,25.241568187647637,1368.9017818329025,1438.9189064106756,70.01712457777307,M007,0
W004,0.8487001150788476,0.26915548724982546,0.890357547085181,1.3783941188106763,0.8309068268276579,0.07244467631669096,-0.9618012720946592,0.6009340140080042,1.5481354915485481,10.0,0.12681781633683967,40.17507916558404,1.1870455450608375,38.3915295016955,41.88300061657807,3.4914711148825717,0.10811355286569174,5.043913827771108,0.2927056450827518,4.565028563583555,5.466323570211623,5.052399756219208,0.901295006628068,1413.5188948286964,17.06450332142646,1387.3927756819655,1434.0527829234018,46.66000724143623,M007,0
W005,1.1726110495241415,0.24280257019509574,1.1974847646460696,1.3989635282787338,0.723210144565715,0.05895308809334439,-0.501928171325214,-1.0187526111489489,1.168251630067472,20.0,0.1343492523763909,40.50125985764502,1.3102825855157465,38.30508143429443,41.955286302381616,3.6502048680871866,0.20109101135429092,5.078800963591474,0.32384751571658804,4.56239087417999,5.443060919028621,5.08911548711694,0.8806700448486309,1409.9646777389285,24.715759669130552,1357.0416135535797,1434.0615838024262,77.01997024884645,M007,0
W006,0.9685690796063312,0.27453616535933795,1.0067254680694562,1.3206495686370534,0.7953756094326054,0.07537010609020975,-1.1745319752621801,-0.2674329532285742,1.3118269185834672,20.0,0.11664680456659748,39.708639339502554,1.010016215515617,38.037450536146906,41.807328518477895,3.769877982330989,-0.05913982360166916,5.040558526234852,0.2672421121098632,4.502305225302645,5.413590627489526,5.047637923116495,0.9112854021868815,1401.4745804365125,24.07443534141011,1359.300054639142,1430.5809054514223,71.28085081228028,M007,0
W007,1.0334048706152852,0.31925904472544075,1.0815969509250638,1.4956255764465216,0.9122966966690587,0.10192633763900097,-1.260600458552684,-0.09929527808871402,1.3827938172045966,20.0,0.14541931882128695,40.59858085643426,1.1115854208503053,38.480494676277814,41.85300171686943,3.372507040591614,-0.010094187677589378,5.1396887759212095,0.29278776105602344,4.608112265233535,5.452816281322161,5.1480215021262925,0.8447040160886257,1388.8544605592076,29.12552670679788,1350.7174127630794,1447.2573254766155,96.53991271353607,M007,0
W008,0.8865335271436946,0.3042260362233164,0.9372807348206782,1.414321946220992,0.8893175919608182,0.09255348111615061,-1.0724452413893542,0.46323783282161224,1.508962996547221,10.0,0.14517112378318014,40.56179117566823,0.9877242495607479,38.83595406839107,41.94708564562725,3.111131577236179,-0.014976120146758604,5.126294038945857,0.3497829910716107,4.618121234092202,5.493783720202904,5.13821357230067,0.8756624861107021,1412.0053732033102,31.756847839758674,1352.360676056121,1445.5138128474252,93.15313679130418,M007,0
W009,1.080503848112619,0.2685980097257681,1.1133882775630528,1.474392053784697,0.8831388857611915,0.07214489082864381,-1.0575261014188673,-0.36068591746946727,1.324238887274615,30.0,0.13332199264188976,40.39465661530981,1.0285972449159506,38.5331268200978,41.98959617271355,3.4564693526157484,0.06576899737067507,5.205485943488658,0.18287681197873196,4.895632232990801,5.472902274879017,5.208697326224429,0.577270041888216,1398.2365115339592,24.25148988293781,1362.3328628361262,1442.655619788519,80.32275695239287,M007,0
W000,0.9286990168694749,0.2627100520821104,0.9651416659741276,1.3557982138654459,0.7889142375226942,0.06901657146498515,-1.3914925749468048,0.22455578990310532,1.4047660169111282,40.0,0.14085251801902882,39.75711984668213,0.9459937720816508,38.19869597792212,41.08141156760494,2.8827155896828174,0.06269606544958081,4.90339788215211,0.2325758291037301,4.544807484435657,5.187901068808693,4.9089105010151775,0.6430935843730357,1407.949451148849,24.960969335518968,1372.2207950995735,1444.611753981522,72.39095888194856,M008,0
W001,0.9702336294610197,0.2578841229251595,1.0039210708984956,1.4498346721655402,0.8650695742662788,0.06650422085687878,-0.7401659808591812,0.15134173845908294,1.4441719714757635,30.0,0.09152582823068951,39.95461707350153,1.0501166409138705,38.296147301062206,41.767637996159216,3.4714906950970104,0.06993773396887802,5.122720795600909,0.26856341879526024,4.648732058790655,5.466103270045741,5.1297558089637185,0.8173712112550859,1401.4406256046377,27.50135284970445,1356.2922031087073,1446.659971851183,90.36776874247562,M008,0
W002,1.0281521175238877,0.3096107440752514,1.0737576959517845,1.4875294924661622,0.9791435791951957,0.09585881284683082,-1.0327767496920233,-0.04368241863898364,1.3853493186352515,30.0,0.18162992621453986,40.43545994249019,1.4174896236958925,38.10672575997313,41.89214537810434,3.7854196181312076,0.029641728888433267,5.048090900984322,0.2549077916595353,4.577835958356514,5.461102341919985,5.054522700201222,0.8832663835634715,1406.6341656336895,30.297327258292068,1361.6804975558478,1445.2337379852995,83.55324042945176,M008,0
W003,1.0108586163935864,0.26758694238591885,1.0456758169110545,1.4156835849552345,0.791677372529061,0.07160277173544505,-1.4017020958585404,-0.15158244891558084,1.3538455820248285,30.0,0.12958417491192162,39.73726750125078,1.1971811300096347,38.386405933434084,41.66835284496002,3.281946911525935,-0.28432411558645,4.949394791888281,0.3149197733776675,4.535978377589441,5.4530529187458665,4.959403519540942,0.9170745411564258,1402.9782522569978,30.630958129258048,1351.2856485710026,1446.5997526050724,95.31410403406971,M008,0
W004,0.7494921395763139,0.15864716116050584,0.7660988115321471,1.0581638448171615,0.5467774149467746,0.02516892174428751,-0.721469681269423,0.3572638849209421,1.381236765921753,20.0,0.060748767465853816,39.72791652256804,1.3353730950207034,38.195090200220235,41.898790889325454,3.7037006891052187,-0.08791123082596398,4.94824866732114,0.3220338886894736,4.56291676384596,5.423679382794496,4.958716638315795,0.8607626189485353,1396.1570083169645,25.474576112317987,1356.8719897197057,1440.1714372505046,83.29944753079894,M008,0
W005,1.0081599425682994,0.41089213140123126,1.0886775525594177,1.4827372180048126,0.9498873014320016,0.1688323436474467,-1.8816324898536303,-0.015155282098629102,1.3619617806199673,20.0,0.14850700089413033,39.61575793057544,1.0333465988900306,38.28566808429912,41.62490068040775,3.33923259610863,-0.014945687389828698,5.007671639506716,0.2853148981265331,4.544688396053581,5.44417735730562,5.015793042003711,0.8994889612520387,1407.9367982874169,27.958769972873263,1352.2995408897593,1446.7802074237393,94.48066653397996,M008,0
W006,0.9113460628571033,0.22216269666084243,0.9380340665843439,1.2299758149341813,0.715882499709649,0.04935626378761749,-1.0831079800640786,-0.09173002239515121,1.3112272344360398,40.0,0.10994796179717255,40.044206163643175,0.6175360655158865,38.87287636219266,40.93800033059636,2.0651239684036966,-0.12274986524903786,4.939177054205536,0.19574311461507468,4.683952578293618,5.274203242563123,4.943054252151162,0.5902506642695053,1394.3667714296087,22.01788272579308,1359.9686218552968,1434.9508518684183,74.98223001312158,M008,0
W007,0.9662190414411125,0.25707087649736726,0.9998323217352533,1.4439415128441022,0.871817800228822,0.06608543554312465,-0.9149569284007026,0.3237269737855089,1.4441836710560405,10.0,0.15532189529462853,39.93147066537706,0.958371233255303,38.13408950295148,41.45175531384254,3.3176658108910573,-0.1882096690027401,4.948987902154419,0.25044185390855395,4.5208369385343925,5.3903832189273055,4.9553206130239404,0.869546280392913,1407.2797825802625,25.4047020177289,1378.6934046228853,1449.3219787837675,70.62857416088218,M008,0
W008,0.9157425934581767,0.2943365211317394,0.9618827813956555,1.337656451924115,0.7909584856745764,0.08663398767193489,-1.5704750825443716,0.26941172268800956,1.390664723183033,20.0,0.16615032657401624,39.643564767628966,0.9869054169336441,38.08636752081592,41.05905976964364,2.9726922488277197,-0.021371389273262677,5.111512827889915,0.26051540575031606,4.643485175357443,5.452515098124594,5.118147288454721,0.8090299227671505,1397.063569419173,28.453958338263796,1362.46379882069,1446.0798076769186,83.61600885622852,M008,0
W009,0.9009373484717746,0.31715766255479266,0.9551319745399438,1.3800207131109408,0.8755552033985523,0.10058898291721974,-1.5223659087377674,0.27597303057237965,1.4448481988844024,10.0,0.1249214937932968,40.2424881061466,0.9066303666565835,38.913856678005125,41.842611784733116,2.9287551067279907,-0.060217969361249166,5.000538717417108,0.296635724460038,4.547520279501996,5.418973238243889,5.009329318123681,0.8714529587418927,1407.4362613165172,29.002261167492588,1353.7037030555857,1445.9073202148338,92.2036171592481,M008,0
W000,1.3861667968312816,0.29305558413232397,1.416806254937009,1.860812284370596,0.8132757156119936,0.08588157539113761,-1.5284766454084249,0.294342661289598,1.3133851420308187,40.0,0.13235445940287321,40.65432327840192,1.3242082372107609,38.640965268918436,42.52006885511921,3.8791035862007774,0.1035605618603228,5.086742306777777,0.26793597932161584,4.625188065010996,5.37246180043506,5.093793967621573,0.7472737354240637,1400.2217438556559,28.134241052909797,1360.5795146532898,1447.2375250341465,86.6580103808567,M009,1
W001,1.8410953118703521,0.3233350131298599,1.869271911228186,2.4157946888674826,1.1590510390390698,0.10454553071568669,-0.5298117164411487,0.16253951464230004,1.2923720055688472,30.0,0.16335283843446435,41.52910881260952,1.2783509826473194,39.536070880433705,43.06561708282838,3.529546202394677,-0.10391938533726665,5.211101722525762,0.25239988806388775,4.885109154726546,5.6488023288437805,5.217210640371503,0.7636931741172344,1414.4368619385702,24.255763795263494,1363.685692292557,1442.6315801308165,78.94588783825952,M009,1
W002,2.135810088297069,0.3682335273026739,2.167321080020518,2.8958248757419494,1.276643161776887,0.13559593062976907,-0.44196695972392686,0.7328155147155357,1.3361309971268929,10.0,0.16590207657730655,42.333139469119416,1.001464371243861,40.8516407612332,44.30616330056987,3.454522539336672,0.2710925450390919,5.3900575278431235,0.19893864308177706,5.0865813704486476,5.757721218500298,5.393727536423168,0.6711398480516504,1400.367492829529,36.19215909895649,1350.8835653271124,1445.8401757147103,94.95661038759795,M009,1
W003,2.666719885016489,0.4595201406351592,2.7060217487654663,3.4639880301642103,1.3695394373124232,0.2111587596493565,-1.143520775349927,0.5298406550922786,1.2801035437887893,10.0,0.2064539087377458,43.32368178883672,1.0988991150203202,41.655744871940435,45.593572792422144,3.937827920481709,0.17761425038932913,5.80838809853083,0.27925799366100174,5.2826689301389855,6.1793392252843145,5.815097362054926,0.8966702951453289,1399.9484107966832,26.88606139801435,1350.1594556360553,1439.3378988271736,89.17844319111828,M009,1
W004,3.1742017870572754,0.3170542686231045,3.189996926990641,3.8424145973052615,1.0623327067948702,0.10052340925213168,-0.45671701224721106,0.8628487809172081,1.2045198428858972,40.0,0.10798212921664033,44.57602367181583,1.0433522486234652,42.98820109458593,46.37223700772234,3.384035913136408,0.11710916434599498,5.727387650640895,0.19390811147857262,5.47727455293992,6.075617974645988,5.7306692154067855,0.5983434217060681,1400.7483264723676,32.204608749927175,1353.8266907304608,1444.1313814639109,90.30469073345012,M009,1
W005,3.7547941721839067,0.24607752404283603,3.7628491098242676,4.1302346182936684,0.9087399902299222,0.06055414783905255,0.025572837819726857,-0.5114228263048702,1.0976349297425212,10.0,0.12323506702245808,45.751374337925476,1.1355174114957456,43.65116749792173,47.11647762784014,3.4653101299184073,0.03916777531886853,5.982892230601613,0.20727302379144905,5.702061746030143,6.382150625296193,5.986481566779003,0.6800888792660498,1410.2858362831314,23.55486492106906,1371.0652002261745,1439.8400438941974,68.77484366802287,M009,1
W006,4.210378546119865,0.2761537825991139,4.21942512829298,4.61605369139322,0.8688242634563048,0.07626091164379864,-1.0637740429087241,0.18042486975551889,1.0940006164443308,10.0,0.1604431991637339,46.5812582302742,1.371954857684051,44.20795846517248,48.20310341245728,3.9951449472847997,0.18545424715057784,6.426321072324717,0.21493850753677882,5.965520816436736,6.74956907668286,6.429914547381391,0.7840482602461245,1421.07521945567,31.278232940581194,1359.8976999841018,1449.9083171983664,90.01061721426458,M009,1
W007,4.734415998903907,0.3890727878629125,4.750376036161001,5.422786669297328,1.3132670553902592,0.1513776342554189,-0.48706076688281463,0.5375523532158688,1.1415489274991657,40.0,0.1589076450144372,47.91330262784677,1.2543402314390628,45.64958680441025,49.43934621171385,3.789759407303599,0.25241884977807433,6.377114461535847,0.30053649048181946,6.036553582601731,6.957173379159959,6.384192277621402,0.9206197965582277,1400.6971851792534,34.257513970238406,1357.0383136904957,1442.200718597525,85.16240490702944,M009,1
W008,5.214477483583005,0.2550514856821643,5.220711320035119,5.801075816837596,0.990609010857435,0.06505126034867925,0.5952546763329218,0.8830718696016785,1.111165789722036,10.0,0.09384291507520756,48.902305213372145,1.0184541680616117,47.22345463968494,50.5258228870546,3.302368247369664,0.09780768726212856,6.881062248878081,0.24701964897723097,6.313892080916247,7.128095103920659,6.885494635820719,0.8142030230044117,1391.3602705096619,16.665363543742146,1364.0818152967104,1417.8725311751982,53.790715878487845,M009,1
W009,5.866283735321403,0.26556895787121537,5.8722918638876624,6.336550232163758,0.9088240576382152,0.07052687138480337,-0.8153824015201301,0.1440279093008456,1.0790591440338833,10.0,0.12710561357538644,49.71376348833812,1.0782392099108895,48.06655691056138,51.59669753660482,3.5301406260434405,-0.07088934985722314,6.944292509025677,0.17519569049720107,6.716971221190742,7.245474910674294,6.946502139989516,0.5285036894835518,1413.0055560548287,30.39511249764362,1361.7877754940978,1449.5985872655397,87.81081177144188,M009,1
W000,1.3097161631592684,0.3325492649907287,1.3512754869701844,1.8260806555753775,1.0325628928660404,0.1105890136458739,-1.052070676168189,-0.03636264084512935,1.3513755508654983,20.0,0.15466150481503452,41.384019451214705,0.8947124611092578,39.840884422861635,42.52657365383516,2.685689230973523,0.26276705238250353,5.188198531141147,0.3670733842745028,4.628344605408106,5.666166425840884,5.201167836936037,1.0378218204327778,1407.2387875667682,23.50139118442142,1367.4859974900291,1433.7222234666206,66.23622597659141,M010,1
W001,1.9570002606376042,0.2930931618044161,1.9788263242720825,2.2323021325027983,0.8049252845832351,0.08590360149650962,-1.0404240790464316,-0.760143291742996,1.12809401468012,20.0,0.13115055769607473,41.669766935805875,1.0883038472049582,39.87045679446694,43.40131169353281,3.530854899065872,0.22632307690012554,5.33322246555359,0.35079263002266353,4.736198170806428,5.737974851714729,5.344746704602915,1.0017766809083017,1407.0475510280803,28.68099377041097,1361.2024579084136,1449.690752084844,88.48829417643037,M010,1
W002,2.2714063094434884,0.3920491225745566,2.3049922206140234,2.937117484017932,1.333556069815991,0.1537025145114797,-0.8953122918019565,-0.1968295316224605,1.2742418207535287,40.0,0.19876259361054374,42.540880374151655,1.052373176563346,40.849762353244536,44.00607830883902,3.1563159555944864,0.21933655014294656,5.624470235249772,0.18856292797061525,5.339265076963162,5.9794733413155985,5.627630176638785,0.6402082643524363,1410.5092625809098,22.060260370056337,1378.32595674607,1445.869099898132,67.54314315206193,M010,1
W003,2.846714905811105,0.31263671154471534,2.8638309077828987,3.326887813984194,0.9545722805282653,0.09774171340549356,-1.2462036301700832,-0.20568873693454195,1.1616914270122818,20.0,0.16321863904768108,43.842720753392726,0.8898642327500161,42.16205419325499,44.99989811508875,2.837843921833759,0.21580783135455994,5.550023805681076,0.3516417308401926,5.145460530078492,6.2265523926208335,5.561152412090046,1.0810918625423414,1400.6410246402388,31.35380641634927,1355.3312639824499,1445.3593324511833,90.02806846873341,M010,1
W004,3.298539628675531,0.26510185384602886,3.309175527960931,3.8153948676520923,0.8305812752927197,0.07027899291260126,-0.3983397419012715,0.9750511775706974,1.1529744600773977,20.0,0.118774487750603,44.11424510207613,1.0086997968274969,42.70059988949487,45.87934288999952,3.178743000504653,-0.08863655765207822,6.078441139941683,0.3650634287048674,5.479852668574104,6.427449333850503,6.089393894199431,0.9475966652763992,1404.8611749957167,28.195270057507894,1361.7684783753098,1435.9518593323057,74.18338095699596,M010,1
W005,3.7053969148874244,0.2281249663020888,3.7124125979082088,3.9881765026234133,0.6194816227366005,0.05204100025032915,-1.490113532879257,-0.22511312633640163,1.0742815884394386,20.0,0.14343431672530535,44.82282878997037,1.322811514557386,43.13688848584806,47.564900526166134,4.428012040318073,0.35606336899872076,5.934863941609967,0.32608726894965534,5.536625235456783,6.538523008310764,5.943815518031598,1.0018977728539813,1413.3896549821795,20.900178840267202,1366.5622927582679,1442.0769835442811,75.51469078601326,M010,1
W006,4.324922781284455,0.30742810196548215,4.335835456051275,4.734063848132655,1.157872096068541,0.09451203787809889,0.9557018560233015,-1.1450501142623695,1.091845826742709,10.0,0.1404734749208683,46.68155802746391,1.277873678696782,44.88702716904703,48.56141809626052,3.674390927213487,0.2781934602798859,6.274564412932448,0.29542614135424256,5.87721154107855,6.870891924585547,6.281515356745836,0.9936803835069972,1404.6456950193183,28.499868444194387,1353.6764665056085,1443.3941160838976,89.71764957828918,M010,1
W007,4.621028312409441,0.3320378268376436,4.632942022359088,5.221879756762443,0.9772622959527641,0.110249118451065,-0.596958913241568,0.8626704599518102,1.127119599503097,10.0,0.1737720098887444,47.66869367288257,1.1224251157096432,45.84324977261521,49.39656825211943,3.5533184795042203,0.08877643260659251,6.441197432085029,0.3599619169181057,5.949946649694834,6.930311258811088,6.451247704183287,0.9803646091162541,1402.6192904579107,24.167367813606422,1369.0697724272472,1437.597614178302,68.52784175105467,M010,1
W008,5.256996704656926,0.3201854984261028,5.26673837457075,5.667217418997686,0.9445529865767046,0.10251875340237185,-1.09448864474284,-0.16030412033440988,1.0760392895839594,10.0,0.16955349973492376,48.23632362803696,1.2096789045262186,46.557049060284314,50.2157610701199,3.6587120098355896,0.29051664186782816,6.687236743388598,0.30709023236627064,6.245453267586655,7.239688825194225,6.694284104588132,0.9942355576075697,1409.7479299721904,29.472177452010143,1360.9234807004314,1448.5317530417049,87.6082723412735,M010,1
W009,5.822586386474986,0.32112685626848997,5.83143504514804,6.2231920249167,0.9557570942463132,0.10312245781688342,-1.1838856740945343,-0.4678952871371668,1.0671802012258742,40.0,0.15585796690353557,49.38688124105153,1.0207366249662,48.14123387323091,51.43086555500841,3.2896316817775,0.07691212349973589,6.832631414818886,0.2556222944300716,6.505049414738324,7.391787599498991,6.837411411358808,0.8867381847606666,1400.2400061348894,29.846370391096894,1360.1235691959378,1446.8547158893896,86.73114669345182,M010,1
W000,1.5147381737592844,0.2642091135977012,1.5376079444226658,1.7815044713466306,0.9621360332293996,0.069806455708083,2.0125370259072284,-1.6412645875388072,1.1586207510234618,20.0,0.11038864105128003,40.141303124900794,1.3379889323121201,38.31809062004183,42.49070455107298,4.172613931031151,0.3150321174122203,5.087072949368226,0.2799299511495126,4.743148480692916,5.477437908900315,5.094769079138376,0.7342894282073988,1389.7586898930535,24.871694104320518,1351.1103140095213,1439.849790646717,88.73947663719582,M011,1
W001,1.5828013325718415,0.271796066655078,1.605967982321058,2.0369168492082546,0.9584614934309297,0.07387310184917159,-0.5785897809042044,-0.11160822491658463,1.268342128629712,10.0,0.14939555241918367,41.75905990876439,1.4710715270150445,39.1171421231135,43.40780145983538,4.29065933672188,0.23271388652859387,5.384314188993807,0.30487881258003485,4.863301794842598,5.782341797977942,5.392938936809895,0.9190400031353443,1401.950867848155,25.94440737037169,1365.5925684467509,1439.9635660577164,74.37099761096556,M011,1
W002,2.2569626309523123,0.31846415894517216,2.2793200165943874,2.795487444336473,1.044665696699903,0.10141942053265587,-0.8489146709882256,0.06735963116640402,1.2264567607813621,30.0,0.1526968230817157,42.50367186899214,1.2152684764986645,40.91648720768253,44.200867854564805,3.2843806468822763,0.1118202017396535,5.40501451243566,0.2788719263701744,4.986193690494352,6.015105422877458,5.412203934716199,1.028911732383106,1411.3125698311503,23.59342995587201,1366.8822129669484,1449.4075411906467,82.52532822369835,M011,1
W003,2.8980755946629997,0.31281444569866673,2.914909094606393,3.465779941197179,0.9524333150247397,0.09785287743776412,-1.2529232925698435,0.2724572607484698,1.1889838855043853,10.0,0.1396742167802693,43.87510098946883,1.004041448194775,42.06690218595267,45.167117371608185,3.1002151856555145,-0.07060753760648074,5.634560029994325,0.36450683134127193,5.227614985325804,6.279145361994134,5.646337924859272,1.05153037666833,1398.612311184675,26.42988495579166,1360.2057868467355,1441.0481900579023,80.84240321116681,M011,1
W004,3.2648464219462974,0.21987115332208826,3.27224166023213,3.5155115106107955,0.7380836699518802,0.04834332406318524,-0.08739031289218424,-0.7815753522390527,1.0743434854873792,30.0,0.08135373943080805,44.144554751418084,1.4559813579059646,42.2539372910555,46.58520079210173,4.33126350104623,0.37500852589657635,5.999805368839722,0.3145429098429135,5.4628261192394145,6.423031273484688,6.00804474900865,0.9602051542452736,1416.6545234397277,18.939950133333582,1380.1220696924345,1440.2170836430853,60.09501395065081,M011,1
W005,3.842847036692683,0.3443638612031877,3.8582456915443464,4.413635416380924,1.0891404649278904,0.11858646890276832,-1.0820953703983562,0.3766765506332805,1.14394877082446,30.0,0.15924991252608267,45.94738355815115,1.3784339906069922,43.60660876552619,47.9016171019343,4.2950083364081095,0.20531327837742352,6.03922871934571,0.27261779083126503,5.650198186844077,6.482246028673174,6.04537872961221,0.8320478418290973,1395.87268344805,32.49907851871326,1358.9153432276332,1448.5655428383907,89.65019961075745,M011,1
W006,4.166100959658435,0.18949566234918847,4.170408350763278,4.405249546076958,0.6063097177016372,0.03590860604915764,-0.9892130036109954,-0.4152710546450941,1.056311319075193,30.0,0.09772971950139699,46.41668039080667,1.2163936526661765,44.295288692126064,47.97949041472517,3.6842017225991057,0.26897127808095134,6.385300047744667,0.34706479797636874,5.830110043447656,6.810932317648405,6.394725222691155,0.9808222742007491,1406.6421224813591,32.29152790138431,1351.2460168870296,1449.4437079902855,98.19769110325592,M011,1
W007,4.531371783052401,0.2242945884659941,4.5369194723577175,4.945150623734593,0.8587504890267672,0.050308062415129653,-0.10872160636069994,-0.21654285943773235,1.0899798098388394,40.0,0.1069844372841432,47.60316355391031,1.2595808590692505,45.75996317571871,49.58160840153394,3.8216452258152316,0.2484502793382829,6.502259542814066,0.3073281192306001,6.055488966284011,6.980709209228571,6.509518395010986,0.9252202429445608,1387.6153979313929,22.446448624252213,1354.3250831910823,1424.0371666116582,69.71208342057594,M011,1
W008,5.278813321458527,0.2022920654111573,5.282687967553669,5.671009840720606,0.7614498020626455,0.04092207972831194,-0.2876074602777079,0.09595440987294306,1.0735083873119167,20.0,0.10238226375872883,49.019357556375425,1.268007826078247,47.06832641426003,50.43600440386842,3.3676779896083886,-0.03133640441787307,6.733323696143866,0.2907173896724774,6.378937526966634,7.072812301622028,6.739596768183573,0.6938747746553933,1387.971730708283,22.612323027954726,1356.25163557136,1430.6784810291822,74.42684545782208,M011,1
W009,5.79259855814017,0.20495747223256539,5.796223392968179,6.084122957110215,0.5872408426929203,0.042007565423962806,-1.467112847876765,-0.010091369512877816,1.0496701980968,20.0,0.10001669472541022,49.46878655609625,0.6614027175143946,48.48996910475977,50.67614223970263,2.1861731349428553,0.06868289879694527,6.995143988767869,0.3345805240940305,6.514672789341066,7.439008944998363,7.003140977497046,0.9243361556572971,1400.705144786426,33.83377591352408,1354.0006378333671,1443.9759743701702,89.97533653680307,M011,1
W000,1.4444305078601996,0.22652438244242346,1.4620850822979472,1.8319715018666058,0.7217343785775707,0.05131329584092133,-1.0957125721707897,0.11403095841759371,1.2529855642787293,20.0,0.1239442889481247,40.29689440364388,1.0683811998726298,38.447169736365026,41.935628469341815,3.488458732976788,0.056909211767398514,5.0872031763615135,0.2598618003487279,4.729292189013548,5.657745968094434,5.093835913421549,0.9284537790808862,1397.948031982406,31.883928198853877,1359.050947267983,1449.6975871501581,90.64663988217512,M012,1
